"ryear","rname","ryear2","uf","vyear","vname","uf","rcropf"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19801991","AC","19801991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1980_1991.shp","AC","./output1/mun_rasters2/AC_1980_1991"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19811991","AP","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1981_1991.shp","AP","./output1/mun_rasters2/AP_1981_1991"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19811991","MT","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1981_1991.shp","MT","./output1/mun_rasters2/MT_1981_1991"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19811991","PA","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1981_1991.shp","PA","./output1/mun_rasters2/PA_1981_1991"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19811991","RO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1981_1991.shp","RO","./output1/mun_rasters2/RO_1981_1991"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19811991","TO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1981_1991.shp","TO","./output1/mun_rasters2/TO_1981_1991"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1985","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1985.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19801991","AC","19801991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1980_1991.shp","AC","./output1/mun_rasters2/AC_1980_1991"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19811991","AP","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1981_1991.shp","AP","./output1/mun_rasters2/AP_1981_1991"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19811991","MT","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1981_1991.shp","MT","./output1/mun_rasters2/MT_1981_1991"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19811991","PA","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1981_1991.shp","PA","./output1/mun_rasters2/PA_1981_1991"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19811991","RO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1981_1991.shp","RO","./output1/mun_rasters2/RO_1981_1991"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19811991","TO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1981_1991.shp","TO","./output1/mun_rasters2/TO_1981_1991"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1986","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1986.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19801991","AC","19801991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1980_1991.shp","AC","./output1/mun_rasters2/AC_1980_1991"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19811991","AP","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1981_1991.shp","AP","./output1/mun_rasters2/AP_1981_1991"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19811991","MT","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1981_1991.shp","MT","./output1/mun_rasters2/MT_1981_1991"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19811991","PA","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1981_1991.shp","PA","./output1/mun_rasters2/PA_1981_1991"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19811991","RO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1981_1991.shp","RO","./output1/mun_rasters2/RO_1981_1991"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19811991","TO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1981_1991.shp","TO","./output1/mun_rasters2/TO_1981_1991"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1987","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1987.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19801991","AC","19801991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1980_1991.shp","AC","./output1/mun_rasters2/AC_1980_1991"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19811991","AP","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1981_1991.shp","AP","./output1/mun_rasters2/AP_1981_1991"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19811991","MT","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1981_1991.shp","MT","./output1/mun_rasters2/MT_1981_1991"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19811991","PA","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1981_1991.shp","PA","./output1/mun_rasters2/PA_1981_1991"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19811991","RO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1981_1991.shp","RO","./output1/mun_rasters2/RO_1981_1991"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19811991","TO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1981_1991.shp","TO","./output1/mun_rasters2/TO_1981_1991"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1988","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1988.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19801991","AC","19801991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1980_1991.shp","AC","./output1/mun_rasters2/AC_1980_1991"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19811991","AP","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1981_1991.shp","AP","./output1/mun_rasters2/AP_1981_1991"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19811991","MT","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1981_1991.shp","MT","./output1/mun_rasters2/MT_1981_1991"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19811991","PA","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1981_1991.shp","PA","./output1/mun_rasters2/PA_1981_1991"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19811991","RO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1981_1991.shp","RO","./output1/mun_rasters2/RO_1981_1991"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19811991","TO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1981_1991.shp","TO","./output1/mun_rasters2/TO_1981_1991"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1989","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1989.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19801991","AC","19801991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1980_1991.shp","AC","./output1/mun_rasters2/AC_1980_1991"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19811991","AP","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1981_1991.shp","AP","./output1/mun_rasters2/AP_1981_1991"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19811991","MT","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1981_1991.shp","MT","./output1/mun_rasters2/MT_1981_1991"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19811991","PA","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1981_1991.shp","PA","./output1/mun_rasters2/PA_1981_1991"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19811991","RO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1981_1991.shp","RO","./output1/mun_rasters2/RO_1981_1991"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19811991","TO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1981_1991.shp","TO","./output1/mun_rasters2/TO_1981_1991"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1990","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1990.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19801991","AC","19801991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1980_1991.shp","AC","./output1/mun_rasters2/AC_1980_1991"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19811991","AP","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1981_1991.shp","AP","./output1/mun_rasters2/AP_1981_1991"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19811991","MT","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1981_1991.shp","MT","./output1/mun_rasters2/MT_1981_1991"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19811991","PA","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1981_1991.shp","PA","./output1/mun_rasters2/PA_1981_1991"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19811991","RO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1981_1991.shp","RO","./output1/mun_rasters2/RO_1981_1991"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19811991","TO","19811991","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1981_1991.shp","TO","./output1/mun_rasters2/TO_1981_1991"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1991","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1991.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19921996","AP","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1992_1996.shp","AP","./output1/mun_rasters2/AP_1992_1996"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19921996","MT","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1992_1996.shp","MT","./output1/mun_rasters2/MT_1992_1996"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19921996","PA","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1992_1996.shp","PA","./output1/mun_rasters2/PA_1992_1996"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19921996","RO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1992_1996.shp","RO","./output1/mun_rasters2/RO_1992_1996"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19921996","TO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1992_1996.shp","TO","./output1/mun_rasters2/TO_1992_1996"
