"ryear","rname","ryear2","uf","vyear","vname","uf","rcropf"
"1992","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1992.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19921996","AP","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1992_1996.shp","AP","./output1/mun_rasters2/AP_1992_1996"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19921996","MT","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1992_1996.shp","MT","./output1/mun_rasters2/MT_1992_1996"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19921996","PA","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1992_1996.shp","PA","./output1/mun_rasters2/PA_1992_1996"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19921996","RO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1992_1996.shp","RO","./output1/mun_rasters2/RO_1992_1996"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19921996","TO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1992_1996.shp","TO","./output1/mun_rasters2/TO_1992_1996"
"1993","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1993.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19921996","AP","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1992_1996.shp","AP","./output1/mun_rasters2/AP_1992_1996"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19921996","MT","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1992_1996.shp","MT","./output1/mun_rasters2/MT_1992_1996"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19921996","PA","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1992_1996.shp","PA","./output1/mun_rasters2/PA_1992_1996"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19921996","RO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1992_1996.shp","RO","./output1/mun_rasters2/RO_1992_1996"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19921996","TO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1992_1996.shp","TO","./output1/mun_rasters2/TO_1992_1996"
"1994","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1994.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19921996","AP","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1992_1996.shp","AP","./output1/mun_rasters2/AP_1992_1996"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19921996","MT","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1992_1996.shp","MT","./output1/mun_rasters2/MT_1992_1996"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19921996","PA","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1992_1996.shp","PA","./output1/mun_rasters2/PA_1992_1996"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19921996","RO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1992_1996.shp","RO","./output1/mun_rasters2/RO_1992_1996"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19921996","TO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1992_1996.shp","TO","./output1/mun_rasters2/TO_1992_1996"
"1995","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1995.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19811996","RR","19811996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1981_1996.shp","RR","./output1/mun_rasters2/RR_1981_1996"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19921996","AP","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1992_1996.shp","AP","./output1/mun_rasters2/AP_1992_1996"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19921996","MT","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1992_1996.shp","MT","./output1/mun_rasters2/MT_1992_1996"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19921996","PA","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1992_1996.shp","PA","./output1/mun_rasters2/PA_1992_1996"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19921996","RO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1992_1996.shp","RO","./output1/mun_rasters2/RO_1992_1996"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19921996","TO","19921996","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1992_1996.shp","TO","./output1/mun_rasters2/TO_1992_1996"
"1996","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1996.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19971999","MT","19971999","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1997_1999.shp","MT","./output1/mun_rasters2/MT_1997_1999"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19972000","AP","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1997_2000.shp","AP","./output1/mun_rasters2/AP_1997_2000"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19972000","PA","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1997_2000.shp","PA","./output1/mun_rasters2/PA_1997_2000"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19972000","RO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1997_2000.shp","RO","./output1/mun_rasters2/RO_1997_2000"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19972000","RR","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1997_2000.shp","RR","./output1/mun_rasters2/RR_1997_2000"
"1997","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1997.tif","19972000","TO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1997_2000.shp","TO","./output1/mun_rasters2/TO_1997_2000"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19971999","MT","19971999","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1997_1999.shp","MT","./output1/mun_rasters2/MT_1997_1999"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19972000","AP","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1997_2000.shp","AP","./output1/mun_rasters2/AP_1997_2000"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19972000","PA","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1997_2000.shp","PA","./output1/mun_rasters2/PA_1997_2000"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19972000","RO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1997_2000.shp","RO","./output1/mun_rasters2/RO_1997_2000"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19972000","RR","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1997_2000.shp","RR","./output1/mun_rasters2/RR_1997_2000"
"1998","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1998.tif","19972000","TO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1997_2000.shp","TO","./output1/mun_rasters2/TO_1997_2000"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19971999","MT","19971999","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_1997_1999.shp","MT","./output1/mun_rasters2/MT_1997_1999"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19972000","AP","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1997_2000.shp","AP","./output1/mun_rasters2/AP_1997_2000"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19972000","PA","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1997_2000.shp","PA","./output1/mun_rasters2/PA_1997_2000"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19972000","RO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1997_2000.shp","RO","./output1/mun_rasters2/RO_1997_2000"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19972000","RR","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1997_2000.shp","RR","./output1/mun_rasters2/RR_1997_2000"
"1999","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-1999.tif","19972000","TO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1997_2000.shp","TO","./output1/mun_rasters2/TO_1997_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","19812000","AM","19812000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AM_1981_2000.shp","AM","./output1/mun_rasters2/AM_1981_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","19922000","AC","19922000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AC_1992_2000.shp","AC","./output1/mun_rasters2/AC_1992_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","19972000","AP","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//AP_1997_2000.shp","AP","./output1/mun_rasters2/AP_1997_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","19972000","PA","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//PA_1997_2000.shp","PA","./output1/mun_rasters2/PA_1997_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","19972000","RO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RO_1997_2000.shp","RO","./output1/mun_rasters2/RO_1997_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","19972000","RR","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//RR_1997_2000.shp","RR","./output1/mun_rasters2/RR_1997_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","19972000","TO","19972000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//TO_1997_2000.shp","TO","./output1/mun_rasters2/TO_1997_2000"
"2000","/home/georod/projects/def-mfortin/georod/data/amazon/lcover_gee/mapbiomas-brazil-collection-90-2000.tif","20002000","MT","20002000","/home/georod/projects/def-mfortin/georod/data/amazon/shp/municipalities2//MT_2000_2000.shp","MT","./output1/mun_rasters2/MT_2000_2000"
